hash,from_address,to_address,value,block_timestamp
0x95816bfd8ae599e6f597b2986b5d3528fcdee48f7314d320f22bb4b0a2cb57f3,0xcc01e3dee425279c30c4a0b8eaf7ac4c07dd434b,0x0c56b5cafe07012b6576d7c26c92ab0a4b77c096,0.795496,1558444193
0xd38d9add39fdd253f950a1a5f4186ed50013913308d0d433fc800560943fb7c3,0xcc01e3dee425279c30c4a0b8eaf7ac4c07dd434b,0xe3109bf650256300665a50fab099dd52cbc48540,0.357698,1558444193
0x814f10dd4d914c49b6ec68a04b4578d77c5e19a08d381bc7c024d0546717cd29,0x2412d7f9eaa3376accbd1e89e9274f2e23ca8682,0x7ae475d9000b93a7a0401ea2038dd0029a5042da,0.004,1558444193
0x866da1113f2c7d62edc94241f45124aed546deecc1569845db62f97be54e9223,0x386601ef1f220f9d4105a01132706dc0fbc4ee79,0xf113fc1ebf8de5e4411fbd72635ac45b9524e09d,12.02829,1558444193
0x172725170a124742ec87ce6a8b89eae401c93dd4d18630b9d6609580d7c7fbd1,0x28394a81f447ded5d535c744d300c2ea1529f8df,0x931abd3732f7eada74190c8f89b46f8ba7103d54,0.0,1558444193
0x2dce30d293352e7502e9ed00a2d363212bd0838d20271fbe391f8d811d6edc55,0x28394a81f447ded5d535c744d300c2ea1529f8df,0xab8ba3d221f571002b103277f3b783a72971cbb9,0.002,1558444193
0x2ea063e292e8aea9a53dd1ca51307261f2c05b2af98c2638ce732d4bc8c27999,0x726a53c970a0afdd64325307bc2fc1a1ba8cdd9f,0x931abd3732f7eada74190c8f89b46f8ba7103d54,0.0,1558444193
0x36e8adce45a9ca1b8bcca94cdfd90bcfba3637eb0cc8710cc22d272c43294d64,0x726a53c970a0afdd64325307bc2fc1a1ba8cdd9f,0xab8ba3d221f571002b103277f3b783a72971cbb9,0.002,1558444193
0x83d9ca48952e573c57f236070be1cdf237989547eead5580b703389f0cc377b3,0xd86d6438db64c1e739da1f61a3dba853b3c53076,0x4dc3643dbc642b72c158e7f3d2ff232df61cb6ce,0.0,1558444193
0x1728ca682f2014d3c2d3596a04dbfa88bbb2622f2927e716b2a14f4a76f45159,0xa7a7899d944fe658c4b0a1803bab2f490bd3849e,0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,0.0,1558444193
0x266d0b3ebc31498237321a55dc1f1b003441fbd67159d9a03e88a9115f820600,0xa7a7899d944fe658c4b0a1803bab2f490bd3849e,0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,0.0,1558444193
0x2a30a50b1fae5dd4fef5b58fb621c0a0dbc2a4e5ba8657dbdca66973cfd14128,0xa7a7899d944fe658c4b0a1803bab2f490bd3849e,0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,0.0,1558444193
0x2dbc840e4bee480ab3cfc4565f684eb6ed411e088296b7fb1672bc35c5f32ad7,0xa7a7899d944fe658c4b0a1803bab2f490bd3849e,0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,0.0,1558444193
0x215a61fc1ae4d90dfc062160b0444e371a6d191bf5bfb138def7fbf111fb8ca0,0x1d654720af7778f3622d2c54e7304e49d3c8dd2c,0xcf881556a2fdd7d0b0eaea737c13aa691d952d07,0.56,1558444193
0x8282647213b5907b02bb929541df74e6ec261c8f245fe237216196bca44ce2e6,0x1c7656d7493915d63ac09462ff96e281f66797f5,0xd3ebdaea9aeac98de723f640bce4aa07e2e44192,0.0,1558444193
0xebc134ef90a710e7995f3173fd555419b1d603a4ad36cbd4febebd59c3b1754f,0xf24657573522625f0e2fa43ca57cd27e09506d41,0xc88e982e450ccd59585f7c39b74a6eaabd631c2d,0.00040445,1558444193
0xc93eaca4557d0cf48062d63ed29f76301e82af24e71bdeefe1ba5ff0ca330846,0xef4f677c270980aeb0a40ffb30c7f08d19596007,0x1f202ba2219bda1d7d05d649216f2f96717515a6,0.0005,1558444193
0x850804176263627bcd8b42344b26481f96aabe9284f5faea0398bfe2c68edaa3,0xffd99af9f7322e78be8dec497df76ef5c2207e04,0x4f833a24e1f95d70f028921e27040ca56e09ab0b,0.0,1558444193
0x02ff102722bec423a55d620f583fbb0d0639c2710731ba7724ba5f77dc9dd5d2,0x47342bdd6ce69771c89deeca5633d3bbe9b9d0f5,0x4f833a24e1f95d70f028921e27040ca56e09ab0b,0.0,1558444193
0x4c3d9b511261a3c8b5659b2adb0fa792ed7cdcff995fd410871d6e49f0fe69e4,0x0cafcab49a0ce332e527d135aff4ba50417de8ed,0x4f833a24e1f95d70f028921e27040ca56e09ab0b,0.0,1558444193
0xf1ad2ac05c04c9f1e1e2c5cc517b7203dc6c0595b1de8c709c5c4f31153c087d,0x6dc724f0fd1132e0a3e2e9ffc781ffd83b187641,0x39755357759ce0d7f32dc8dc45414cca409ae24e,0.0,1558444193
0xd8398ff4fa445a0fe5d7102cf81d3e95213265718c6335a6c0e271451b518ea5,0x2cedf8de3933d71c77bf3c08b8d1af32545d9b0d,0x39755357759ce0d7f32dc8dc45414cca409ae24e,0.0,1558444193
0x8971876ff0df7e1bac07c115f6b588c39628c549d9fe591d059334410076d39c,0x2cedf8de3933d71c77bf3c08b8d1af32545d9b0d,0x39755357759ce0d7f32dc8dc45414cca409ae24e,0.0,1558444193
0x380563982d0786ebfb09a571da5f5ed32a02744cb18188d1f967e92900d71fb1,0xd625eeaea943f268585d441037cd76bcedeea4dd,0x39755357759ce0d7f32dc8dc45414cca409ae24e,0.0,1558444193
0x660ecdad891585f7d147853e7cdc8a83c699b90f57a7e53281fed293d0373347,0xd625eeaea943f268585d441037cd76bcedeea4dd,0x39755357759ce0d7f32dc8dc45414cca409ae24e,0.0,1558444193
0x36ac5fa0a4ba02e3dbc369c762fc0ede3e3e44f396885844b63c65f59c900bf5,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x3aca71c508e06dc6b2758dab6eb20f7654572fb7,0.0,1558444193
0x79fb233f5ec11ac59113966e88f8fa44cb44632b9d4f6ff8c8adfc9351a818ae,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x4f9254c83eb525f9fcf346490bbb3ed28a81c667,0.0,1558444193
0xb4a1174622abbc8f9a6be6d16f6e76ea1b166e39a9408766e8a710fdef92d53b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x6c3be406174349cfa4501654313d97e6a31072e1,0.0,1558444193
0x442af34913aee3f3b4bd46d34e8095a8d63a07ea61861f29817811c349b213b9,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,1558444193
0x210e10dd12c36f3ef0cb75f193ad86e69a96640ec6b34b7f1667116fe336b60e,0x662b1cef7995f2a0c21a57e7b94c72507f859f52,0xad9eb619ce1033cc710d9f9806a2330f85875f22,0.0,1558444193
0x37c65a30715a34edfbf150e375327f3153d088ae100909db0db68bd13f062152,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x4f833a24e1f95d70f028921e27040ca56e09ab0b,0.0,1558444193
0xfe494c6807627aedb0eed624ef3b434a7c9b0e008c0d22d7c0f252f8733a0f02,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x4f833a24e1f95d70f028921e27040ca56e09ab0b,0.0,1558444193
0xf8d5a6f3c697ab7dc5c242e8ac8bbf9d9b6776364c5aeed533a7569f0456c165,0x9b9b138654fb966944c42fd1941090dfcdc3be79,0xf3db7560e820834658b590c96234c333cd3d5e5e,0.0,1558444193
0x6f4e24ff0923495690c0d49573ef49cc3da4bf705d92dd4821b1194e13c39045,0x4442fdd9d8975e9ecb5307ff8a11cada16c5dd9a,0xb8105b0d4a9ae55658b418065fea4282a8d2e968,0.0,1558444193
0x947d18959d7db8c25433d06bbf73b710a9ca13e4cfb992b7be3ec718cae4e96a,0x2c2ba12dfb914a95214d7f9f1f9f29c3c5365e5e,0x25d98b1753913303715528f0f793dddc411954e7,0.49,1558444193
0x4c671d14265dc1fda549f667ba2780c9b3becf399dd636056232a987a1620aac,0x59a5208b32e627891c389ebafc644145224006e8,0x36da5afbe787a029e8e29f164e9e7fa20eede974,0.3524782,1558444193
0xd65819ccc16b4c8b3de863e6a2b5ba6210ad6e5417b57deb1e0e39661dcae84f,0xdf830986a6d389eed7a45d806fb3ae95bd0a8bcc,0x931abd3732f7eada74190c8f89b46f8ba7103d54,0.0,1558444193
0x9c135c2ec246051bdeb0a5da7dd31f5fd8d26b8414dae77c047a6bb51e77ef4d,0x8e0505a7f607cc8a6e274652ba3b8842be8129f4,0xfea37c8f04d0622e4434c50e5dd51a45ba7c7527,0.379811,1558444193
0xdf573e8972effc1f79f058465b4d86518096a5077900db9fe36676404b30da8a,0xfbbd26f6b241e97e664c109af2f2cf302292d5c0,0x818fc6c2ec5986bc6e2cbf00939d90556ab12ce5,0.0,1558444193
0xd4bb0825a748b5741e03a60b24e2ad685ba3328538edc5475af377a16fb709f4,0x6e7a89041492b2de9f67ab0f99f201e6f40b5e98,0xe6b75a1960f91bfa7010dec8543685ead67f8cff,0.0,1558444193
0x5ba9863fbdcaf1c1fe3092132e23c1d4c059696302af519b08d27d74279130cf,0xe022d0f864c1717b8ba26ab4432a903465fa9f16,0x580456bb4952379e2866221ddf29f1852a35b06d,2.0,1558444193
0x56a0a86f10da3841497a5092617c8b2988113f059162ba03249a6a117f81d9a2,0x035ee3065ca751f78a361ab3081019f3ae1510d9,0xef3fbbca2c9262cc2889dc884f80f76bf6806dbc,1.77893297,1558444193
0x70d2f8130d7086bea8255ce8c29471a8401497ae784b1af761dcfd333c2ff4a6,0xc0b53221a7dbcbce68441c26ea4da73266d6bc20,0x25d68f86499989cb409cdf972913bb5cc3f16392,4.002088,1558444193
0x3689ef99603844b817b4adf1a9b39b08c57abbf2f151911760bcc60e4962d55c,0xa8e2ce5c170390fd433762aa0c5eed398c2432bc,0x25d98b1753913303715528f0f793dddc411954e7,1.42,1558444193
0x81934256df3c74779a29aba567973aa432191eebb9ce88c03f9cafef0f5eeb78,0xb77b79658f3204df06d33274848fc1c03a30f371,0xb34adfc807d9651a00efec73a4d547d731bee45c,1.30427241,1558444193
0x208d974fbd8437ee0d6f0065f835f82255509c1db66f056e8034c34d137c58dc,0xabaf790eb22618275fdb47671fc6eab57b2ee04e,0x097b3b7cb01945ba7e76804ddc2fdda2cce6ef43,0.0,1558444193
0xfe13ff035b41b988f6ab1a0185996cdb45e7aec27ed471a87c64bfd383e6e195,0x450ae65cb5b7ebc2b64f48bd12e048e3a086c863,0x3219e657396f38d91063af001eaee50498c65694,0.06206294,1558444193
0xa02ca5e5c395de480ceaed3c16cfdc5a2465e9cc523015be40fa8d8b505e972d,0x7b5bd7c9e3a0d0ef50a9b3acf5d1acd58c3590d1,0xe5973ade3a3900e5e279c082bd1eb748969b90fe,3.0,1558444193
0x16a1de5700ed28e37638602b7778566e5a724ddffb51f7db8f3b5dd5fe6514c2,0x782ebc58ec15c24630ae4ad32b4cc128679d071e,0xadae3689da0c5235423feefaeb3fa7b98bf36ef9,3.6079,1558444193
0xb1ad1a0b6220d2796d54e8819bb6f6f4d5f7d92a0b130e0c50a276b30742c0c3,0x05c80a0ffe8d04b357f70e4f87b0d87c376e9d61,0xfea37c8f04d0622e4434c50e5dd51a45ba7c7527,0.099811,1558444193
0x5562f2f69894d6dd33a240ad3de4704cd05b9b4aec62b3997f6a9d8b6e93bc4f,0x6485fc77be2186fc60feea38d0ef4331d8404b60,0x21ab6c9fac80c59d401b37cb43f81ea9dde7fe34,0.0,1558444199
0x4d3d758c8a3819b8d2e8d535e8dccc28c1d4666ec34a20653ea797bd849fe978,0xcc01e3dee425279c30c4a0b8eaf7ac4c07dd434b,0x7768ccd7742cc4896e154a83b9185d5177be04c9,0.664157,1558444199
0xb8f9f2c519364c77ba0c3d201adeaf16c4450d299b0d9a457f2035b088529fe5,0x18bdf449366322de191fe626d9eca4afa4c41abb,0x931abd3732f7eada74190c8f89b46f8ba7103d54,0.0,1558444199
0x230e154b4b4bd117ce7198936e80a9c4c235218e96ca6818e2e9a56978c19945,0x18bdf449366322de191fe626d9eca4afa4c41abb,0xab8ba3d221f571002b103277f3b783a72971cbb9,0.002,1558444199
0x7b61e9865dd27de3c2b7c389a3ceff4b3b165ca2a699717b37937c2b8a1b0e9c,0x824ada524ad4dd041036160f352a6f38411edf0b,0xd4f5bf184bebfd53ac276ec6e091d051d0ed459e,0.0,1558444199
0x1e68b5705a64bef2c7a45333b692b10e4e45ea4a9d2a3e9032dc8cb5b137f135,0x3361a6ca9823e88d9fb1bd56f4af4ee82a4310be,0x5c9602687c65447747510aa429859af3c52ab2da,0.00328992950435032,1558444199
0x323cfadfac3f56229b31e236bdbe1d03276543ca16ee1f5b40410a2e99895eed,0xfe1b558501737a26efaa062275db60008e659538,0x0c073c92e7684031cfc297b83ecc33619e864d18,0.0,1558444199
0xd72e028e28575eec0c096aedcbfb5c8385a5609141836ea72190ac1abceac250,0x229e495ae854d9f644898d317de3c57ee88fd99d,0xab1aec64eb8e539530b3581b55dd303326cbb4c4,0.0,1558444199
0xb68f0ea1f44831fde0a70864111bee55ec84aebc49b7c877dbf259cb072d4faf,0x28fbb9303b1252c62318e5958ccd9d70af43f581,0x7c5cb1220bd293ff9cf903915732e51a71292038,0.0,1558444199
0xa08ed5a008c5cfd09bc48dcc2bef7bbe46227977425ee4a1b586df749cc602e7,0x9d6627c3a49bea3d0807827ac96b49c8ca29e113,0x4f8023c8967eb614fc357868ee0a5e736e18ffd7,3.977,1558444199
0x02a0a0b7ae5fd5782aa804976d5738829ebb55077f263f4d390ff2a6e892729a,0x991230f6edf67fb5df2715666b289ad69e68a2de,0x07bf5f95851ef2b2996f192569e406a6fea2a95a,0.0,1558444199
0xdc134c5138284c88294155b34eba0c0b602c076d0cef8d30fc28197eca0bdb87,0x176246b187a5fb1fb02cf6413a9fe16da1d9ec39,0x569afb63c6a2fbce4e4a5cc965df6291645b700e,0.0016,1558444199
0x8d58cdf77a860cc896f61f8c9eb444e69702fc42372c239a9276cc95f247c241,0xe174c753f4b8f3ae2a2957f1b82685cd218ebbd0,0xec94b0185c8dbbc253ba393f3b1bea695d3d4868,0.0018,1558444199
0xfc80223b7a5ccb547e4e703171ee3ab56930a02751c9bf6ccda669721d5f1b84,0xd24400ae8bfebb18ca49be86258a3c749cf46853,0x35bccee5ff1a8eaad6b3cfe5ff5c8021400131fc,1000.0,1558444199
0xdba244251083d3ef5962817cc9753b69bf34ab641f4dc2cd379e495d9fc15e7a,0xd24400ae8bfebb18ca49be86258a3c749cf46853,0x3b9b6a9ceaac548963e29a667f30d8cb8e8716f4,0.12080213,1558444199
0x514db6d81bf1bb0b6a5da45be99c8366313a230fa00c1228aa810c2275ede6b7,0x18ea4e675b51e19181b7e25d773997d8a575a45a,0x79fb8564a9d7057a9cb0265ae9f4c0fc7c9f64ba,0.0,1558444199
0xc47242cd2b3389c6f74cc978b26b578e1f0d46bf112381192a8c2a65e6b16ef0,0x1fbeeafae27441e6810480d376c9b62898c4907c,0x90bd8349f4189a1531fe1bb66167721119bada42,0.28136132,1558444199
0x5eb98bb2d47e92ed88cb59cc25ad8c55c2a91c80472510802506fbb20ec1289e,0x22d74fabab5822c451d3af87a06072a3182fb117,0xabc2f5c89d8b2238e370759f9408fb9058c5726a,0.0,1558444199
0x58b7cd3ef1a9a2edfa50cb8241c3ef19517d1c56141e1d87185c38db67d8aa03,0x5b86f9e006919d3247b5ee3dcd4270dfca8e382f,0x708f0fe5b6037994668881f7ceccf6248d70bb72,0.01870169,1558444199
0x5828ee3a96bcb011fd851b3a3495bac2125478625ac7c2a217cce882573c03fb,0x95e71d0eefabdc23dd396fc94bfa7cc1527df67c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1558444199
0x509d4ab4903f8f3478ae9856ef753bb28c2d6395df802e2387c56481b7d21094,0x8d4d912b9d49141e96b034c46ef7f53239a5e643,0x0d8775f648430679a709e98d2b0cb6250d2887ef,0.0,1558444199
0x1a9f6f15b1e687a3c00970fdcb2f1e0503119d240c99520f150adde305d478f3,0x997a95cffd3300a7a2db514fa5adfae83df84353,0xb7458eddbb126d82ef563d1b9bfacfd30c67291d,0.0,1558444199
0x37addeba8a82efced72be93890b2568ed8e42cbd25832a0914f09f63898f4ead,0xefbc69b2aa0221dbd400a9ebed34654e9dfb75ae,0xabc2f5c89d8b2238e370759f9408fb9058c5726a,0.0,1558444199
0x1a1cb9eb051502b3c1b9fa0f0e3981328e406271428201f900dcad124f273c86,0x88111459259176343b6761bb99c4966a40b60d6b,0x41a90094bf12e4e6c77c749195f5aca49aef3007,1.87798735,1558444199
0x89a34a3fb0fe9876a8b44d70f47e123fe6b567ffe4bbf48e593a875569e2ce02,0x43d792e3bc29b9066f3d812cbcdccb376b0fe05d,0x7c5cb1220bd293ff9cf903915732e51a71292038,0.0,1558444199
0x8dca0b1e7b696801e74d96cd1b94df3b98edf7304a088f20a1d60144d2760852,0x98f6dba2bf90af013a0c0945f2d4c268dfcadef8,0xa46ca3a4b5798d9cfcda6dff0321341a96c49a27,9.207,1558444199
0xc8ea44f43ab34693211f2d0ddd0e81f1422f50b7509f17be1753ed4f67bdbb47,0x506e2d2f34abdd43a8d7837f460bf010bc9ddf67,0x39755357759ce0d7f32dc8dc45414cca409ae24e,0.0,1558444199
0x22a4d6f4e395711eb21563017716605973d96f6a36e5ffe00f1df72d294c16dd,0x990ef5ab4c420a457e552d12a34390125790986c,0x6f2a132a446d46d3e4830cbcd8969351ee89613c,0.45,1558444199
0x27e8b2b2c13ddd36bc45ed22e013430e5d501d4e2789862ce8d3c64f217f9354,0x00472c1e4275230354dbe5007a5976053f12610a,0xcd111aa492a9c77a367c36e6d6af8e6f212e0c8e,0.0,1558444199
0xac86caf43482ed1ba41681ac513425b1a64d8522891717a6bd38ef9ee7c10f8b,0xd732d97e8efc7a2f863c0b9ad9af98ef8157bd81,0x0d8775f648430679a709e98d2b0cb6250d2887ef,0.0,1558444199
0x65efa55b52312bc360fa9b62711c5c8ea10af9c0822dc64b7cd85c27210c30c8,0xca624991a838b821c5d8667de918f3eac3174130,0xa61f1bc3f81e3b8015977546ec1967d9abf873b1,50.0,1558444199
0x3ab39f2f10ac441980455773f77f1dfb6358bc8b8db7cd3523ae330fef76ce47,0x5ed2dc2b94e4a3aff3e23a36a47b70bf84dffc18,0x628070b69f6470bf44fbfa18b5069433f2a21eea,18.0,1558444199
0x65230fdaccca3afacb82402477a44e75d85e8b03dde636ca2fd8b661f4068aac,0x53fb897d38911efffb5d06d48c784bb2ff5b55c0,0x1479088f5e1e8bf2751df0ea6789502c6f41b1bb,0.100189,1558444199
0x4bc0cc4b3d1ebc47ed7f8e934d8e270a18daa5c05ae1f92745a81fa37b92d464,0xe8d484aad59682c3cda79fa07f7ccbfc81f1a28f,0x0d5db551757729c8f9123ea473f7220e0eccd094,0.0,1558444199
0xb4ded0aa0de133b68768e79150d9fe37a059bb14986315bc64ffe15dca7f8e2b,0x756b9572a44bb17ab7f5050d48745c5148210104,0x4a6f33f18b56c7c1fce30abee0061f419fcaf502,0.39,1558444199
0x25c86740072cfed848d3c3d58dc6dd6609f661d624341dd87ffe8e02adae04f6,0xf37c7e281c6bb8507467a0acf1f1a5f095bb5151,0x8c9b261faef3b3c2e64ab5e58e04615f8c788099,0.0,1558444199
0x1c0668ab5d1b705212ba5a3e1bb3acf676361498c5affb0502eaf6a3feb00f73,0x7ad7d66c0882c203068e1477646fe3d73ba6cf76,0x49436408d1edd9b370f0b1c7f5c975381fbace1e,584.99,1558444199
0xc0e458be10e63412cfa54ff969c220e9080eaaea4ce0e828886e39363a325c1d,0x394166ae9de5383fccaa6a6f0b15c55ac26e9210,0x2f9a77b10ceb02f506414cd478bd1adcecfb0a10,3.0,1558444199
0xf7a3eb5c08385877f021f608df684d65d67eef7b6a131875569a4da17d582759,0x50a5b514563b7c80b21acf6d1759dbfd17e73735,0x5410a715af42e4d28b08a867cea8f29330513fdc,0.0,1558444199
0x196de918de407157f5825df47462229dd80e14faa3d5b09ee698c6a0d63bec37,0x50a5b514563b7c80b21acf6d1759dbfd17e73735,0x5410a715af42e4d28b08a867cea8f29330513fdc,0.0,1558444199
0x376d5e23c6bd9169731f5d8c42a91963f6c8390f9b288e227e2da5ff53decef6,0xf41b1e8db062dfc810cc0f92319ef72eaa13ded5,0x0d8775f648430679a709e98d2b0cb6250d2887ef,0.0,1558444199
0x43f4cd69ca7c6ec1b60df5334d093488bdb56cda33c092bbeca074da5e216ca6,0x40a5b2efd209305f8cfb7ce5acdf1ddafc77a657,0x25d98b1753913303715528f0f793dddc411954e7,0.494,1558444199
0x2e1cbed8c9ac9c8538b8cfaa8cbb5fe86a98eab9fd7b1d8429268ceed099c90e,0xaff4ebff40a5575d57e5f6edf9f63f961a2ad5c7,0xf8c8c211e976cf65ec8f01b7c70021a3b8bf5575,0.0,1558444199
0x35b31de5189839958b6ee164037752c537a9c063a1da2883d9709172c0bcef87,0x782ebc58ec15c24630ae4ad32b4cc128679d071e,0xbc570f090a53a0b03770b9cebb2897a520c6cf0a,2.4984,1558444199
0xd163fdba140195b601fcc2cc89f792c1ef159db815852c8de4a40d05c75d6500,0x9fdd039c879e263f72c51f1e5d5c6b4ea2a5603f,0x18ea4e675b51e19181b7e25d773997d8a575a45a,0.110310786,1558444199
0xcdbe47ee21bedd6f2151f228a199752f1c6002ed7c0dfc0769c9b3cc048da4b0,0x075b2d8ee371a0c3bfe4eb14439493d8ff4f5f5a,0x0d8775f648430679a709e98d2b0cb6250d2887ef,0.0,1558444199
0x082bb98f81bbbfcf5a8d92070bf9a17ec6765ee642aa884ad539b70b34195d18,0x5069ee5e9be7fa913b4a8700790d6a3ce70f6a0e,0xae353daeed8dcc7a9a12027f7e070c0a50b7b6a4,0.0,1558444199
0xd4789c0f3802a6bae19045b880d933b88ccdeafafe0a39e91ab1d4ebb8bce399,0x927ac2e732856783f4ea2a117b0e37e361fdf3d6,0xc4d17f2fd7ea5a90d9f3374447c84bf37af7d979,4.7538,1558444199
0x2b47f4485d17016a4ef1c6566dbd401015ad3bb1eba7db252baebdde59d29950,0x75b02bcc074a4f2885941998d74c05f58cb80165,0xe350516c329435236efeea3d29e2af204fb67554,0.5278069162436142,1558444199
0xb66594ea35696679568496080f3f38d8f75afe92a935a46a71991e8824bc943d,0xdafccdfc8c0c9c78fe1db1295c17563c1d0baeb1,0xd3ebdaea9aeac98de723f640bce4aa07e2e44192,0.0,1558444199
0xd87e695599b02f2a7dbe84b2f008cf74d3357c1dce1831df2509587540ed8317,0xc2206fc10eff31435f6c4b7b7d3b7c553e4f993e,0xce81e323257b0b98e19223c6d0f9543be8c69469,0.005,1558444199
0xf7c11847376718eec979bcdd8e76ae2912aac1adfab7f9c30b9f3f558f8649a6,0x1b6c1a0e20af81b922cb454c3e52408496ee7201,0x4a42d2c580f83dce404acad18dab26db11a1750e,0.0,1558444199
0x8e36d0240065dd31950b890bd5bf58f365c716b76a18368da3553fb3581fd790,0xdd92322d0005bd23721aa588bea848e035427ca2,0x1be33df137aff47e58c85e3529e088213880db29,0.09,1558444199
0x3231061ff18403d13b97280fb9bd3916ea3fbce200d6841059be39c12e5420b3,0x64117bcec6ea55d6b7ce6c92d0a981c44ca99a6b,0x91780bcd29620338d2d3bc16bc576d1055e85e38,0.0,1558444199
0xad99462ed6292a57598f08052d479fca9b1add26e44738b8f43d1fed9c5317b3,0xaca81133cc25e8f8f87a8f1ebb3d5d263b29b287,0x1e7583b0a94ebf1465d72c2709c47d662bdbbaa2,1.8,1558444199
0xe49f092de62addc952919a88a7790a3489f13431df64be0863b0bde2728c5e11,0xf793c5a6fb777858716d8feeb65d578bd24fed2e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,1558444199
0x67be20fb36bc791522be9fc72667f3180423fb01611cb14e663715a8020a9435,0x2eaa37227677d44a0deb390e2e34c6c30cad4dc3,0xc026caf68c74cbdec7c0b0703ae40361ba9bd0b5,0.0012,1558444199
0x933995235928df4ea6ee7ed5b206b18277bf676019639e190a88df8184069cde,0xd97159dee2a2910728b9c5e969a2f7b0c75a6a58,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0.0,1558444199
0xc6ef1f4b073186cfc0ca2588bd999b9464169e555fb91b5cb5f2e5e47774b292,0xd97159dee2a2910728b9c5e969a2f7b0c75a6a58,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0.0,1558444199
0x5d3e53f13dfdc870692e5f5fa24fd58b76dfd21d428bbfc934e813397f8a51fc,0xd97159dee2a2910728b9c5e969a2f7b0c75a6a58,0x8562c38485b1e8ccd82e44f89823da76c98eb0ab,0.0,1558444199
0x172fce426838e38f6345b4714eb72fa7812fbc23982169ed00b5c44ca6f33572,0xd47fd83c86c2aa0a88f4bcc9537e7c7b0c7c0d7a,0xb7458eddbb126d82ef563d1b9bfacfd30c67291d,0.0,1558444199
0x6aa1d5802abe453259b7de5563dac327568df2c39e4cc7d074830abeebbc3422,0x1fd6267f0d86f62d88172b998390afee2a1f54b6,0x744fcd6bc51696ae5100d369dfcf01f22bb5fa7d,0.47,1558444199
0x303171b4bdb796116a4ac4186b7c4a687837c65d36b609a2d2c80df80d10b66c,0x2a42c46d498c62f5d79fb788ab48a1e162e0f3a1,0x52e3db5da67d5e96c87508ba665c4f4739a39488,2.277,1558444199
0x64b7767ef57f624dd6cb22a497b132de23d1385a3fa0e69b847a0cfd215cca48,0x0339b972ac1e7e2dc850079251755f732af5f581,0x171a4fad482bf0cd8f6e857b04ca35cb5f3d95cb,0.001,1558444199
0x51ae613503000f4527ec3d9f3bbd66efe63f13b86fa3753e8a9eb6df60535476,0x0339b972ac1e7e2dc850079251755f732af5f581,0x98bfd43088dddcf822182aa30d533ea740352361,0.001,1558444199
0xca336456762e159c35d55cf129984dcbc3ecc7633f62e4bc9497daaffe7a2f6a,0xd94317b214a5a6c5f58ea4e5ef74258080d85f99,0xd3ebdaea9aeac98de723f640bce4aa07e2e44192,0.0,1558444199
0xcc1e45bd5956ce93ab8e82aa3f2605631f684f5d10190f5e8d99dc444e0b163a,0x9d422373c4dd2387da036166d4b88cd721813a23,0x84c103bc306c98c3a2bd85e6ddfd7f955e1e8b8e,0.046,1558444199
0xa679004aa246478c02fb987568d1df9a70c546badab70b82390424f5ac070027,0x6ec9a24013ac5bb4b097e2659ee63467718ef770,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0.0,1558444199
0x68d8771a649e4c7e1624797c6a8808974bdbe7607277b159c4154972d2a3ef5a,0x6ec9a24013ac5bb4b097e2659ee63467718ef770,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0.0,1558444199
0x16aa4ebfd08336891b64da943f637cc76fd31475bd187f644d18a8488487323d,0x6ec9a24013ac5bb4b097e2659ee63467718ef770,0x8562c38485b1e8ccd82e44f89823da76c98eb0ab,0.0,1558444199
0x86bb3da8ab1d4188a0620dc00e6424a506a27d8e6eb8a84601b56c27ea712e19,0x6ec9a24013ac5bb4b097e2659ee63467718ef770,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0.0,1558444199
0x7c9da2ef13e70ddc5c31ec86f7665599693748bca5fb7ad09d7d649aaffa91c5,0x6ec9a24013ac5bb4b097e2659ee63467718ef770,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,0.0,1558444199
0x26be8d33c2bbe178c33f625c10837830a9dbd922a57125cba145b9a1eee70164,0x6ec9a24013ac5bb4b097e2659ee63467718ef770,0x8562c38485b1e8ccd82e44f89823da76c98eb0ab,0.0,1558444199
